serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
3519,Murshidabad,Bhagawangola-I,Lalitakuri,Bilas Das ,24.3331883,88.23051
3554,Murshidabad,Raghunathganj-Ii,Putia,NEAR APLEX,24.4436359,88.1732158
14997,Murshidabad,Murshidabad-Jiagunj,Khosbag,JOYDEV MONDALKHOKAN MONDAL,24.1671792,88.2577871
3530,Murshidabad,Bhagawangola-I,Lalitakuri,Prathom Das,24.3346017,88.2279883
2848,Murshidabad,Bhagawangola-I,Lalitakuri,Mritunjay Das ,24.3338957,88.2290089
11890,Murshidabad,Bhagawangola-I,Lalitakuri,SHIB MANDIR KOMITI,24.3336667,88.2297883
20196,Murshidabad,Raghunathganj-I,Bagha,NA,24.4564521,88.0220185
20291,Murshidabad,Raghunathganj-I,Bagha,NA,24.45256,88.0244464
20039,Murshidabad,Raghunathganj-I,Bagha,NA,24.4535891,88.0224468
20307,Murshidabad,Raghunathganj-I,Bagha,NA,24.453521,88.0220418
20293,Murshidabad,Raghunathganj-I,Bagha,NA,24.4530394,88.021386
20260,Murshidabad,Raghunathganj-I,Bagha,NA,24.4576363,88.0212587
20309,Murshidabad,Raghunathganj-I,Bagha,NA,24.4561191,88.0136767
20308,Murshidabad,Raghunathganj-I,Bagha,NA,24.4547839,88.0140569
20317,Murshidabad,Raghunathganj-I,Bagha,NA,24.4575431,88.0230713
3746,Murshidabad,Raghunathganj-I,Umarpur,NA,24.4503157,88.0311915
11480,Murshidabad,Murshidabad-Jiagunj,Khosbag,GOPAL BANERJEE,24.1621555,88.2580413
11479,Murshidabad,Murshidabad-Jiagunj,Khosbag,DIPAK ROY,24.1623152,88.2581067
22294,Murshidabad,Suti-I,Sonapur,MINATI PUKUR,24.5208052,88.0652565
8042,Murshidabad,Suti-I,Bhelian,,24.5521108,87.9546176
27438,Murshidabad,Suti-I,Sonapur,TALTOLA PUKUR ,24.5210198,88.0654613
