serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
12845,Dakshin Dinajpur,Bansihari,Rasulpur,NULL,25.40444444,88.33888889
12723,Dakshin Dinajpur,Bansihari,Rasulpur,NEAR OF RASULPUR KALI MANDIR ,25.4075,88.33833333
8885,Dakshin Dinajpur,Bansihari,Dhiltail,NEAR OF MURI FACTORY,25.40722222,88.42694444
12937,Dakshin Dinajpur,Bansihari,Rasulpur,sudhir Mahatos pond ,25.40527778,88.33722222
12247,Dakshin Dinajpur,Bansihari,Rasulpur,sukumars pond,25.40472222,88.33777778
12938,Dakshin Dinajpur,Bansihari,Rasulpur,susul pond,25.405,88.33666667
12939,Dakshin Dinajpur,Bansihari,Rasulpur,mahitlal pond,25.40472222,88.33611111
12982,Dakshin Dinajpur,Bansihari,Rasulpur,mohans pond ,25.40138889,88.33638889
7359,Dakshin Dinajpur,Bansihari,Dumnipara,BESIDE OF RASULPUR KUSHKARI ROAD ,25.39555556,88.33722222
7361,Dakshin Dinajpur,Bansihari,Dumnipara,BESIDE OF ILASHPUR DUMNIPARA ROAD ,25.39472222,88.34222222
21641,Dakshin Dinajpur,Bansihari,Bejebikair, METER FROM HAPANIA VILLAGE,25.39027778,88.43666667
1020,Dakshin Dinajpur,Bansihari,Dumnipara,BESIDE OF RASULPUR KUSHKARI ROAD ,25.39555556,88.3325
895,Dakshin Dinajpur,Bansihari,Dumnipara,BESIDE OF RASULPUR KUSHKARI ROAD ,25.3975,88.33333333
6603,Dakshin Dinajpur,Bansihari,Jotnasir,BESIDE OF ILASHPUR CHOUKAHAR ROAD ,25.39027778,88.34611111
446,Dakshin Dinajpur,Bansihari,Jotnasir,BESIDE OF ILASHPUR CHOUKAHAR ROAD ,25.38944444,88.34583333
6604,Dakshin Dinajpur,Bansihari,Jotnasir,BESIDE OF ILASHPUR CHOUKAHAR ROAD ,25.38833333,88.34722222
12963,Dakshin Dinajpur,Hili,Mahishnota,NOWAPUKUR,25.2725,88.93555556
982,Dakshin Dinajpur,Gangarampur,Keshabpur,Faner pokur,25.42222222,88.5425
12632,Dakshin Dinajpur,Gangarampur,Gachiar,ponds,25.3925,88.56833333
12873,Dakshin Dinajpur,Gangarampur,Gachiar,ponds,25.3925,88.56833333
760,Dakshin Dinajpur,Gangarampur,Keshabpur,pukur,25.42055556,88.54666667
12276,Dakshin Dinajpur,Gangarampur,Tilna,ponds,25.37166667,88.46972222
861,Dakshin Dinajpur,Gangarampur,Keshabpur,PADHA PUKUR BESIDE PRIMARY SCH,25.42027778,88.545
918,Dakshin Dinajpur,Gangarampur,Keshabpur,Sabistand pukur,25.42027778,88.545
898,Dakshin Dinajpur,Gangarampur,Keshabpur,pukur,25.42027778,88.54666667
786,Dakshin Dinajpur,Gangarampur,Keshabpur,pukur,25.42,88.54861111
791,Dakshin Dinajpur,Gangarampur,Keshabpur,pukur,25.42055556,88.54666667
976,Dakshin Dinajpur,Gangarampur,Keshabpur,pukur,25.42055556,88.54666667
811,Dakshin Dinajpur,Gangarampur,Keshabpur,NA,25.42,88.54861111
888,Dakshin Dinajpur,Gangarampur,Keshabpur,pukur,25.41916667,88.54888889
906,Dakshin Dinajpur,Kushmandi,Adyakhanda,ADDAKHANA FP SCHOOL,25.46388889,88.26666667
727,Dakshin Dinajpur,Kushmandi,Adyakhanda,BATASU SARKAR ,25.46388889,88.26638889
981,Dakshin Dinajpur,Kushmandi,Adyakhanda,ADDAKHANA FP SCHOOL ,25.46277778,88.2675
10014,Dakshin Dinajpur,Kushmandi,Adyakhanda,MASJID ,25.46166667,88.27222222
10018,Dakshin Dinajpur,Kushmandi,Adyakhanda,,25.45805556,88.26555556
720,Dakshin Dinajpur,Kushmandi,Adyakhanda,MORE,25.45694444,88.26583333
314,Dakshin Dinajpur,Kushmandi,Adyakhanda,MASJID,25.46,88.27027778
1076,Dakshin Dinajpur,Kushmandi,Adyakhanda,MASJID,25.46083333,88.27277778
775,Dakshin Dinajpur,Gangarampur,Akchha, Ramroy,25.43361111,88.48555556
12829,Dakshin Dinajpur,Gangarampur,Banihari,Late Bajaruddin Mandal ,25.42416667,88.60388889
904,Dakshin Dinajpur,Gangarampur,Akchha, soumenroy,25.43305556,88.48472222
697,Dakshin Dinajpur,Gangarampur,Akchha,godadhor sarkar ,25.43361111,88.48555556
12798,Dakshin Dinajpur,Gangarampur,Haripur,prataproy,25.45833333,88.49527778
1008,Dakshin Dinajpur,Gangarampur,Akchha,Ratanroy,25.43666667,88.48444444
939,Dakshin Dinajpur,Gangarampur,Akchha,burapukur,25.43666667,88.48444444
1019,Dakshin Dinajpur,Gangarampur,Akchha,sunilroy ,25.43666667,88.48416667
921,Dakshin Dinajpur,Gangarampur,Akchha, prakashroy,25.43777778,88.48638889
1002,Dakshin Dinajpur,Gangarampur,Akchha,romenroy,25.43666667,88.48416667
12953,Dakshin Dinajpur,Gangarampur,Pargaon,Horish,25.44833333,88.49027778
12954,Dakshin Dinajpur,Gangarampur,Haripur,prareshroy,25.45444444,88.49777778
12847,Dakshin Dinajpur,Gangarampur,Pargaon,prareshroy,25.44666667,88.48638889
12827,Dakshin Dinajpur,Gangarampur,Pargaon,rajuroy,25.44722222,88.4875
12951,Dakshin Dinajpur,Gangarampur,Haripur,prashantroy,25.45638889,88.49555556
12681,Dakshin Dinajpur,Gangarampur,Pargaon,arjunroy,25.44888889,88.49
12826,Dakshin Dinajpur,Gangarampur,Pargaon, upenroy,25.44805556,88.49111111
12955,Dakshin Dinajpur,Gangarampur,Pargaon,akashroy,25.44833333,88.49111111
12864,Dakshin Dinajpur,Gangarampur,Pargaon, prakashroy,25.44833333,88.49138889
12851,Dakshin Dinajpur,Gangarampur,Haripur, bebashishroy,25.45444444,88.49777778
12828,Dakshin Dinajpur,Gangarampur,Haripur,prafuloroy,25.45638889,88.49555556
968,Dakshin Dinajpur,Gangarampur,Akchha,bivashroy,25.43416667,88.48361111
235,Dakshin Dinajpur,Gangarampur,Akchha,prabir,25.43777778,88.48638889
12871,Dakshin Dinajpur,Bansihari,Chaugharia,ganahar pukur,25.40666667,88.35055556
12872,Dakshin Dinajpur,Bansihari,Chaugharia,subhas sarkar pond,25.41,88.35111111
12886,Dakshin Dinajpur,Bansihari,Chaugharia,near of chougharia FP school ,25.40944444,88.34666667
12942,Dakshin Dinajpur,Bansihari,Chaugharia,near of chougharia FP school ,25.41222222,88.34444444
1038,Dakshin Dinajpur,Bansihari,Jotnasir,BESIDE OF DUMNIPARA CHOUKAHAR ROAD,25.38694444,88.34722222
865,Dakshin Dinajpur,Bansihari,Sahabaddipur,BESIDE OF DUMNIPARA CHOUKAHAR ROAD ,25.38111111,88.34944444
804,Dakshin Dinajpur,Bansihari,Sahabaddipur,BESIDE OF DUMNIPARA CHOUKAHAR ROAD ,25.37944444,88.35083333
983,Dakshin Dinajpur,Bansihari,Sahabaddipur,NEAR OF BALIYAKHARI,25.38388889,88.35166667
883,Dakshin Dinajpur,Bansihari,Sahabaddipur,BESIDE OF BALIYAKHARI,25.38388889,88.35166667
844,Dakshin Dinajpur,Bansihari,Sahabaddipur,BESIDE OF BALIYAKHARI ,25.38333333,88.35166667
886,Dakshin Dinajpur,Bansihari,Sahabaddipur,BESIDE OF DUMNIPARA CHOUKAHAR ROAD ,25.3775,88.3525
1030,Dakshin Dinajpur,Bansihari,Sahabaddipur,BESIDE OF DUMNIPARA CHOUKAHAR ROAD ,25.37611111,88.35
943,Dakshin Dinajpur,Kushmandi,Adyakhanda,MASJID,25.46055556,88.27055556
910,Dakshin Dinajpur,Kushmandi,Adyakhanda,ALTAB ALI,25.45472222,88.27027778
10036,Dakshin Dinajpur,Kushmandi,Adyakhanda,MORE,25.45833333,88.26611111
732,Dakshin Dinajpur,Kushmandi,Adyakhanda,ADYAKHANDA MORE,25.45777778,88.26638889
11239,Dakshin Dinajpur,Kushmandi,Ekdala Bahirhata,EKDALA,25.44416667,88.29
942,Dakshin Dinajpur,Kushmandi,Ekdala Bahirhata,EKDALA ,25.44138889,88.28805556
11240,Dakshin Dinajpur,Kushmandi,Ekdala Bahirhata,EKDALA,25.44638889,88.28805556
955,Dakshin Dinajpur,Kushmandi,Ekdala Bahirhata,EKDALA,25.44805556,88.29361111
897,Dakshin Dinajpur,Kushmandi,Ekdala Bahirhata,,25.44416667,88.29
11231,Dakshin Dinajpur,Kushmandi,Ekdala Bahirhata,EKDALA,25.44055556,88.28555556
11234,Dakshin Dinajpur,Kushmandi,Ekdala Bahirhata,BAHAKURI,25.44777778,88.28111111
949,Dakshin Dinajpur,Kushmandi,Cherapara,CHERAPARA ,25.45722222,88.30916667
24100,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR FP SCHOOL ,25.45027778,88.2625
1050,Dakshin Dinajpur,Kushmandi,Cherapara,CHERAPARA ,25.45666667,88.30861111
12835,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR ,25.4525,88.26694444
24102,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR ,25.45027778,88.26277778
11244,Dakshin Dinajpur,Kushmandi,Ekdala Bahirhata,EKDALA SCHOOL ,25.44888889,88.28583333
1022,Dakshin Dinajpur,Kushmandi,Ekdala Bahirhata,EKDALA SCHOOL ,25.44888889,88.28638889
24104,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR ,25.45027778,88.2625
24101,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR ,25.45027778,88.26277778
24106,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR,25.44722222,88.26666667
10041,Dakshin Dinajpur,Kushmandi,Cherapara,CHERAPARA ,25.45666667,88.30527778
24105,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR,25.4475,88.26472222
957,Dakshin Dinajpur,Kushmandi,Cherapara,CHERAPARA ,25.455,88.30611111
24109,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR ,25.45083333,88.26277778
23349,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR ,25.44472222,88.2675
23188,Dakshin Dinajpur,Kushmandi,Silimpur,SILIMPUR ,25.44888889,88.305
23192,Dakshin Dinajpur,Kushmandi,Silimpur,SILIMPUR ,25.44722222,88.30416667
23187,Dakshin Dinajpur,Kushmandi,Silimpur,SILIMPUR,25.44694444,88.30222222
12948,Dakshin Dinajpur,Kushmandi,Silimpur,SILIMPUR ,25.45,88.3075
23195,Dakshin Dinajpur,Kushmandi,Silimpur,SILIMPUR ,25.44861111,88.3075
24103,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR,25.44694444,88.26694444
24108,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR,25.44611111,88.26638889
24107,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR ,25.4475,88.26583333
11245,Dakshin Dinajpur,Kushmandi,Ekdala Bahirhata,EKDALA MASJID,25.44416667,88.29
12879,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR ,25.45027778,88.26277778
12945,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR ,25.45555556,88.265
12944,Dakshin Dinajpur,Kushmandi,Silimpur,SILIMPUR ,25.44944444,88.30555556
1024,Dakshin Dinajpur,Kushmandi,Cherapara,CHERAPARA,25.45305556,88.30777778
902,Dakshin Dinajpur,Kushmandi,Domnhar,DOMNAHAR ,25.45833333,88.285
12946,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR,25.45555556,88.265
882,Dakshin Dinajpur,Kushmandi,Domnhar,DOMNAHAR ,25.45833333,88.285
797,Dakshin Dinajpur,Kushmandi,Domnhar,DOMNAHAR ,25.45611111,88.28388889
903,Dakshin Dinajpur,Kushmandi,Domnhar,DOMNAHAR ,25.45472222,88.28333333
10181,Dakshin Dinajpur,Kushmandi,Ranipur,RANIPUR ,25.45305556,88.30027778
10042,Dakshin Dinajpur,Kushmandi,Cherapara,CHERAPARA ,25.45583333,88.30777778
1028,Dakshin Dinajpur,Kushmandi,Cherapara,CHERAPARA ,25.45555556,88.30805556
10019,Dakshin Dinajpur,Kushmandi,Cherapara,CHERAPARA,25.45555556,88.30805556
24110,Dakshin Dinajpur,Kushmandi,Mahator,MAHATOR ,25.44972222,88.26527778
12687,Dakshin Dinajpur,Kushmandi,Sekendarpur,MINAL SAHA,25.50027778,88.53777778
1031,Dakshin Dinajpur,Kushmandi,Ukhalia,,25.53194444,88.36416667
12892,Dakshin Dinajpur,Kushmandi,Sekendarpur,NIRONJON SARKAR ,25.50277778,88.53083333
12887,Dakshin Dinajpur,Kushmandi,Sekendarpur,PRATAP SAHA,25.50166667,88.53194444
12707,Dakshin Dinajpur,Kushmandi,Sekendarpur,MONTU SAHA,25.50166667,88.5325
877,Dakshin Dinajpur,Hili,Kismat Dapt,METE DIGHI,25.28027778,88.94361111
12895,Dakshin Dinajpur,Kushmandi,Sekendarpur,SANTOSH SAHA,25.49972222,88.53527778
12816,Dakshin Dinajpur,Kushmandi,Sekendarpur,BITTU SAHA,25.49916667,88.53611111
12960,Dakshin Dinajpur,Kushmandi,Sekendarpur,SAMOL SAHA ,25.49916667,88.53722222
12949,Dakshin Dinajpur,Kushmandi,Sekendarpur,BABLU SAHA ,25.50083333,88.5375
24127,Dakshin Dinajpur,Kushmandi,Sekendarpur,SISIR ROY ,25.50444444,88.54361111
12968,Dakshin Dinajpur,Kushmandi,Sekendarpur,SISIR ROY ,25.50277778,88.53555556
12941,Dakshin Dinajpur,Kushmandi,Sekendarpur,SISIR ROY ,25.50305556,88.53611111
7390,Dakshin Dinajpur,Bansihari,Sahabaddipur,BESIDE OF DHUMSADIGHI KUSHKARI ROAD ,25.37694444,88.35388889
11787,Dakshin Dinajpur,Bansihari,Sahabaddipur,BESIDE OF KUSHKARI DHUMSADIGHI ROAD ,25.37444444,88.34638889
1033,Dakshin Dinajpur,Kushmandi,Ukhalia,,25.53027778,88.36
885,Dakshin Dinajpur,Kushmandi,Ukhalia,,25.53055556,88.36
892,Dakshin Dinajpur,Bansihari,Sahabaddipur,BESIDE OF KUSHKARI DHUMSADIGHI ROAD ,25.37888889,88.34472222
10441,Dakshin Dinajpur,Kushmandi,Ukhalia,,25.53111111,88.35888889
1049,Dakshin Dinajpur,Kushmandi,Ukhalia,,25.53055556,88.35833333
12877,Dakshin Dinajpur,Bansihari,Kalyani,MURTAUL POND ,25.38638889,88.33638889
20463,Dakshin Dinajpur,Bansihari,Kalyani,DULAL CH DAS POND,25.38638889,88.33638889
12881,Dakshin Dinajpur,Bansihari,Kalyani,DHIREN POND,25.38694444,88.33555556
12854,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF KUSHKARI RASULPUR ROAD ,25.38805556,88.33611111
12894,Dakshin Dinajpur,Bansihari,Kalyani,GOUTAM DAS POND,25.38777778,88.33388889
945,Dakshin Dinajpur,Tapan,Bhaior,,25.26055556,88.46694444
12883,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF KUSHKARI RASULPUR ROAD ,25.38805556,88.33777778
20227,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF KUSHKARI RASULPUR ROAD ,25.38555556,88.335
1023,Dakshin Dinajpur,Kushmandi,Arazi Kasba,DTC NEAR,25.52972222,88.38083333
927,Dakshin Dinajpur,Kushmandi,Rampur,NEAR RAMPUR BAZAR,25.51722222,88.45611111
11009,Dakshin Dinajpur,Kushmandi,Kushmundi,SHYAMAL AICH AND OTHERS ,25.52444444,88.36722222
900,Dakshin Dinajpur,Kushmandi,Rampur,NEAR SHIV MANDIR ,25.52111111,88.43666667
10461,Dakshin Dinajpur,Kushmandi,Rampur,NEAR ROAD ,25.52111111,88.43666667
901,Dakshin Dinajpur,Kushmandi,Rampur,NEAR ROAD,25.52111111,88.43666667
10460,Dakshin Dinajpur,Kushmandi,Rampur,NEAR BISHKURI ROAD,25.52111111,88.43666667
1025,Dakshin Dinajpur,Kushmandi,Rampur,NEAR PWD ROAD ,25.52111111,88.43666667
10463,Dakshin Dinajpur,Kushmandi,Rampur,NEAR PWD ROAD,25.50444444,88.43611111
10462,Dakshin Dinajpur,Kushmandi,Rampur,NEAR HIGH ROAD ,25.52111111,88.43666667
10464,Dakshin Dinajpur,Kushmandi,Rampur,NEAR MOSJID,25.50444444,88.43611111
1026,Dakshin Dinajpur,Kushmandi,Rampur,NEAR ROAD,25.50555556,88.43694444
1035,Dakshin Dinajpur,Kushmandi,Rampur,NEAR MOSJID ,25.49027778,88.43555556
1044,Dakshin Dinajpur,Kushmandi,Rampur,NEAR HIGH ROAD,25.48861111,88.45833333
890,Dakshin Dinajpur,Kushmandi,Rampur,NEAR TANGAN RIVER,25.50277778,88.44972222
1034,Dakshin Dinajpur,Kushmandi,Rampur,NEAR BISHKURI MASJID ,25.49027778,88.43555556
10465,Dakshin Dinajpur,Kushmandi,Rampur,NEAR SHIV MANDIR ,25.50972222,88.44333333
10466,Dakshin Dinajpur,Kushmandi,Rampur,NEAR BAZAR ROAD,25.52111111,88.43666667
891,Dakshin Dinajpur,Kushmandi,Rampur,NEAR RAMPUR BAZAR ROAD,25.52027778,88.44416667
1048,Dakshin Dinajpur,Kushmandi,Kushmundi,BALARAM SARKER AND OTHERS ,25.52666667,88.36944444
1043,Dakshin Dinajpur,Kushmandi,Kushmundi,BALARAM SARKER AND OTHERS ,25.52666667,88.36944444
11012,Dakshin Dinajpur,Kushmandi,Kushmundi,BALARAM SARKER AND OTHERS ,25.52666667,88.36944444
20228,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF KUSHKARI RASULPUR ROAD ,25.38916667,88.33583333
12884,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF ILASHPUR DUMNIPARA ROAD ,25.39027778,88.3375
12983,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF RASULPUR KUSHKARI ROAD ,25.38944444,88.33277778
12885,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF RASULPUR KUSHKARI ROAD ,25.38972222,88.33055556
12966,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF RASULPUR KUSHKARI ROAD ,25.39,88.33055556
12961,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF ILASHPUR GOLAGRAM ROAD ,25.39111111,88.32916667
12965,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF ILASHPUR GOLAGRAM ROAD ,25.39194444,88.32972222
12889,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF KUSHKARI RASULPUR ROAD ,25.38861111,88.33055556
6605,Dakshin Dinajpur,Bansihari,Jotnasir,BESIDE OF KUSHKARI RASULPUR ROAD ,25.38694444,88.33222222
12711,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF KUSHKARI RASULPUR ROAD ,25.38583333,88.33083333
12962,Dakshin Dinajpur,Bansihari,Kalyani,POND OF AFSAR ALI,25.38638889,88.32916667
12874,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF KUSHKARI RASULPUR ROAD ,25.38555556,88.32972222
24693,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF KUSHKARI RASULPUR ROAD ,25.38416667,88.33027778
12947,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF RASULPUR KUSHKARI ROAD ,25.38611111,88.32972222
12985,Dakshin Dinajpur,Bansihari,Kalyani,POND OF SUKUR MOHAMMED ,25.38611111,88.33305556
12712,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF RASULPUR KUSHKARI ROAD ,25.38555556,88.3325
20229,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF KUSHKARI RASULPUR ROAD ,25.38555556,88.3325
960,Dakshin Dinajpur,Kushmandi,Kasba,SURAJIT CHAUDHARY ,25.52472222,88.36527778
12713,Dakshin Dinajpur,Bansihari,Kalyani,BESIDE OF RASULPUR KUSHKARI ROAD ,25.38527778,88.33222222
12738,Dakshin Dinajpur,Bansihari,Gobindapur,BESIDE OF KUSHKARI DHUMSADIGHI ROAD ,25.38,88.34083333
12763,Dakshin Dinajpur,Bansihari,Gobindapur,BESIDE OF KUSHKARI DHUMSADIGHI ROAD ,25.38083333,88.34138889
24671,Dakshin Dinajpur,Bansihari,Gobindapur,BESIDE OF KUSHKARI DHUMSADIGHI ROAD ,25.38166667,88.34222222
12956,Dakshin Dinajpur,Bansihari,Gobindapur,BESIDE OF KUSHKARI DHUMSADIGHI ROAD ,25.38055556,88.34305556
12940,Dakshin Dinajpur,Bansihari,Gobindapur,BESIDE OF KUSHKARI DHUMSADIGHI ROAD ,25.38,88.34222222
12943,Dakshin Dinajpur,Bansihari,Gobindapur,BESIDE OF KUSHKARI DHUMSADIGHI ROAD ,25.38027778,88.34
10992,Dakshin Dinajpur,Kushmandi,Mangalpur,NEAR RAMPUR KASUMANDI ROAD,25.52166667,88.43027778
930,Dakshin Dinajpur,Kushmandi,Mangalpur,NEAR MANGOLPUR BAZAR,25.52222222,88.44
1054,Dakshin Dinajpur,Kushmandi,Mangalpur,NEAR MANGOLPUR BAZAR ,25.51944444,88.43944444
1045,Dakshin Dinajpur,Kushmandi,Mangalpur,NEAR MANGOLPUR VILLAGE ROAD ,25.515,88.43777778
1056,Dakshin Dinajpur,Kushmandi,Mangalpur,NEAR MANGOLPUR VILLAGE ROAD ,25.52027778,88.44444444
10993,Dakshin Dinajpur,Kushmandi,Mangalpur,NEAR MANGOLPUR VILLAGE ,25.515,88.44194444
1055,Dakshin Dinajpur,Kushmandi,Mangalpur,near hori Mondir,25.51472222,88.44166667
934,Dakshin Dinajpur,Kushmandi,Mangalpur,NEAR MANGOLPUR VILLAGE ROAD ,25.51305556,88.44361111
1078,Dakshin Dinajpur,Kushmandi,Mangalpur,NEAR HIGH ROAD ,25.50555556,88.43694444
1046,Dakshin Dinajpur,Kushmandi,Mangalpur,NEAR MANGOLPUR VILLAGE ROAD ,25.50305556,88.44416667
1047,Dakshin Dinajpur,Kushmandi,Mangalpur,NEAR ANGANWADI CENTRE ,25.49972222,88.44611111
798,Dakshin Dinajpur,Kushmandi,Mangalpur,NEAR MANGOLPUR ANGANWADI CENTRE ,25.50111111,88.44583333
19178,Dakshin Dinajpur,Tapan,Aichanda,GOLAKATI,25.23944444,88.48583333
12950,Dakshin Dinajpur,Tapan,Aichanda,GOLAKATI,25.23944444,88.48583333
7541,Dakshin Dinajpur,Bansihari,Dhumpara,,25.40916667,88.41333333
790,Dakshin Dinajpur,Bansihari,Dhumpara,DHUMPARA,25.4075,88.41305556
913,Dakshin Dinajpur,Bansihari,Barakhair,MAHUA PUKUR,25.41361111,88.42111111
11196,Dakshin Dinajpur,Bansihari,Barakhair, ROAD SIDE,25.41361111,88.42138889
8519,Dakshin Dinajpur,Bansihari,Barakhair,NEAR KABARSTHAN,25.41361111,88.42166667
11762,Dakshin Dinajpur,Bansihari,Dhumpara,ROAD SIDE,25.41277778,88.42166667
1079,Dakshin Dinajpur,Bansihari,Dhumpara,NEAR BARAKHAIR MOUZA,25.41138889,88.42277778
1064,Dakshin Dinajpur,Bansihari,Dhumpara,,25.41083333,88.42222222
971,Dakshin Dinajpur,Bansihari,Dhumpara,ROAD SIDE DHUMPARA,25.41083333,88.42277778
1066,Dakshin Dinajpur,Bansihari,Dhumpara, METERS FROM MASJID,25.41083333,88.42333333
12915,Dakshin Dinajpur,Balurghat,Satihar,TAIDUR POND ,25.28083333,88.80833333
1067,Dakshin Dinajpur,Bansihari,Dhumpara, METER FROM SSK,25.41027778,88.42138889
11760,Dakshin Dinajpur,Bansihari,Dhumpara, METERS FROM SSK,25.40861111,88.42055556
11252,Dakshin Dinajpur,Kushmandi,Kasba,BASIR AND OTHER,25.51861111,88.37055556
89,Dakshin Dinajpur,Kushmandi,Joypur,NEAR JOYPUR VILLAGE ROAD ,25.52611111,88.44805556
1010,Dakshin Dinajpur,Kushmandi,Joypur,NEAR JOYPUR VILLAGE ROAD,25.52583333,88.44777778
931,Dakshin Dinajpur,Kushmandi,Joypur,NEAR JOYPUR VILLAGE ROAD NO,25.51944444,88.4775
788,Dakshin Dinajpur,Kushmandi,Joypur,NEAR RIVER,25.53166667,88.46333333
1060,Dakshin Dinajpur,Kushmandi,Joypur,NEAR RIVER ,25.52194444,88.45916667
12969,Dakshin Dinajpur,Tapan,Aichanda,KOMPONI,25.23916667,88.48194444
19177,Dakshin Dinajpur,Tapan,Aichanda,KOMPONI ,25.23916667,88.48194444
12692,Dakshin Dinajpur,Tapan,Aichanda,BOCHAPUKUR,25.23861111,88.48277778
19623,Dakshin Dinajpur,Tapan,Aichanda,,25.23861111,88.48277778
19175,Dakshin Dinajpur,Tapan,Aichanda,KARSHIYAPUKUR,25.2375,88.48305556
19620,Dakshin Dinajpur,Tapan,Aichanda,KARSHIYAPUKUR ,25.2375,88.48305556
19171,Dakshin Dinajpur,Tapan,Aichanda,KARSHIYAPUKUR ,25.2375,88.48305556
24614,Dakshin Dinajpur,Tapan,Aichanda,KARSHIYAPUKUR ,25.2375,88.48305556
12970,Dakshin Dinajpur,Tapan,Aichanda,KARSHIYAPUKUR ,25.2375,88.48305556
19167,Dakshin Dinajpur,Tapan,Aichanda,KARSHIYAPUKUR ,25.2375,88.48305556
19162,Dakshin Dinajpur,Tapan,Aichanda,ANIL ROYHEMATO ROY,25.23694444,88.48333333
23458,Dakshin Dinajpur,Tapan,Aichanda,ANIL ROYHEMATO ROY,25.23694444,88.48333333
12698,Dakshin Dinajpur,Tapan,Aichanda,DIGHI ,25.23638889,88.48138889
19176,Dakshin Dinajpur,Tapan,Aichanda,JOLJOLI PUKUR,25.23583333,88.48083333
19607,Dakshin Dinajpur,Tapan,Aichanda,JOLJOLI PUKUR ,25.23583333,88.48083333
19174,Dakshin Dinajpur,Tapan,Aichanda,UDMARI,25.23694444,88.48222222
19606,Dakshin Dinajpur,Tapan,Aichanda,UDMARI ,25.23694444,88.48222222
11201,Dakshin Dinajpur,Bansihari,Bataskuri,,25.40972222,88.44777778
11202,Dakshin Dinajpur,Bansihari,Bataskuri,,25.40916667,88.4475
11190,Dakshin Dinajpur,Bansihari,Bataskuri,DCL TRANSFORMER,25.40944444,88.44694444
11200,Dakshin Dinajpur,Bansihari,Bataskuri,,25.41027778,88.44638889
12824,Dakshin Dinajpur,Bansihari,Kuskari,BESIDE OF KUSHKARI PANJARA ROAD ,25.36972222,88.33055556
11199,Dakshin Dinajpur,Bansihari,Bataskuri,,25.41055556,88.44722222
12714,Dakshin Dinajpur,Bansihari,Kuskari,BESIDE OF KUSHKARI PANJARA ROAD ,25.36722222,88.32916667
937,Dakshin Dinajpur,Bansihari,Bataskuri, METERS FROM PRIMARY SCHOOL,25.41055556,88.44805556
8583,Dakshin Dinajpur,Bansihari,Bataskuri, METERS FROM PRIMARY SCHOOL,25.41111111,88.44805556
23358,Dakshin Dinajpur,Balurghat,Bara Raghunathpur (P),TALALA PUKUR,25.25166667,88.78222222
12715,Dakshin Dinajpur,Bansihari,Kuskari,BESIDE OF DHUMSADIGHI HARIRAMPUR ROAD ,25.36888889,88.32527778
8584,Dakshin Dinajpur,Bansihari,Bataskuri, METERS FROM MASJID,25.40944444,88.44638889
20180,Dakshin Dinajpur,Bansihari,Kuskari,BESIDE OF KUSHKARI PANJARA ROAD ,25.37055556,88.33638889
11192,Dakshin Dinajpur,Bansihari,Bataskuri,NEAR SISHU SIKSHA KENDRA,25.40972222,88.45333333
12980,Dakshin Dinajpur,Bansihari,Saidpur,BESIDE OF KUSHKARI DHUMSADIGHI ROAD ,25.375,88.33944444
859,Dakshin Dinajpur,Bansihari,Bataskuri,NEAR SISHU SIKSHA MEN DRA ,25.41,88.45305556
1058,Dakshin Dinajpur,Bansihari,Bataskuri,NEAR MASJID,25.40972222,88.45277778
11198,Dakshin Dinajpur,Bansihari,Bataskuri,NEAR MASJID,25.41055556,88.45194444
